,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
1108,18,23.0,25.0,13.0,17.0,18.0,11.0,12.0,11.0,9.0,60.0,61.0,34.0,52.0,51.0,23.0,39.0,36.0,18.0,97.0,90.0,48.0,74.0,70.0,38.0,43.0,50.0,27.0,1014.0,1018.0,1033.0,1011.0,1013.0,1026.0,1009.0,1008.0,1019.0,16.0,16.0,16.0,13.0,16.0,16.0,0.0,6.0,16.0,11.0,16.0,19.0,3.0,5.0,6.0,0.0,0.0,0.0,23.0,17.5,11.5,61.0,53.0,41.5,98.5,76.5,40.5,1014.5,1011.0,1008.0,16.0,13.0,1.0,17.5,5.5,5.0,-1.4142135623730951,0.0,0.0,1.224744871391589,1.5811388300841898,4.123105625617661,5.385164807134504,4.527692569068709,-6.082762530298219,-2.7386127875258306,-1.4142135623730951,-1.224744871391589,0.0,-2.1213203435596424,-4.0,8.48528137423857,3.24037034920393,7.0710678118654755,6.831300510639732,4.041451884327381,1.1547005383792515,15.620499351813308,16.217274740226856,10.923979738782625,24.644133852366032,18.841443681416774,12.315302134607444,-8.94427190999916,-7.593857166596345,-6.429100507328637,0.0,-1.7320508075688772,-6.6332495807108,6.708203932499369,2.581988897471611,5.773502691896258
1109,16,23.0,23.0,25.0,18.0,17.0,18.0,11.0,12.0,11.0,62.0,60.0,61.0,54.0,52.0,51.0,44.0,39.0,36.0,100.0,97.0,90.0,79.0,74.0,70.0,38.0,43.0,50.0,1015.0,1014.0,1018.0,1011.0,1011.0,1013.0,1007.0,1009.0,1008.0,16.0,16.0,16.0,13.0,13.0,16.0,2.0,0.0,6.0,24.0,11.0,16.0,8.0,3.0,5.0,10.0,0.0,0.0,23.5,17.0,9.0,53.0,46.5,37.5,90.0,65.5,31.0,1018.5,1014.0,1010.5,16.0,14.5,9.0,21.5,7.0,5.0,0.7071067811865476,-1.224744871391589,-2.9154759474226504,-12.649110640673518,-10.51189802081432,-8.48528137423857,-13.982131454109563,-18.76166303929372,-10.51189802081432,5.0,4.242640687119285,4.743416490252569,0.0,2.1213203435596424,10.0,8.48528137423857,3.24037034920393,0.0,-1.0,-1.1547005383792515,-2.309401076758503,-10.344080432788601,-8.563488385776752,-6.708203932499369,-10.677078252031311,-15.14375558880073,-9.486832980505138,3.366501646120693,3.265986323710904,3.9157800414902435,0.0,0.0,7.393691004272944,6.298147875897061,2.3804761428476167,0.0
1110,6,24.0,23.0,23.0,16.0,18.0,17.0,7.0,11.0,12.0,44.0,62.0,60.0,39.0,54.0,52.0,31.0,44.0,39.0,80.0,100.0,97.0,52.0,79.0,74.0,24.0,38.0,43.0,1022.0,1015.0,1014.0,1017.0,1011.0,1011.0,1014.0,1007.0,1009.0,16.0,16.0,16.0,16.0,13.0,13.0,16.0,2.0,0.0,19.0,24.0,11.0,6.0,8.0,3.0,0.0,10.0,0.0,16.5,11.0,5.0,37.5,33.5,27.5,74.0,55.0,36.0,1023.0,1018.5,1014.5,16.0,16.0,16.0,17.5,8.0,0.0,-10.583005244258363,-7.211102550927978,-4.0,-15.700318468107582,-13.152946437965905,-10.44030650891055,-16.492422502470642,-18.614510468986285,13.784048752090222,5.1478150704935,4.743416490252569,5.0,0.0,2.1213203435596424,9.899494936611665,-4.123105625617661,2.449489742783178,-7.0710678118654755,-8.640987597877148,-5.8594652770823155,-3.3166247903554,-12.767145334803704,-10.677078252031311,-8.020806277010642,-13.354150416006753,-14.922019523732928,10.878112581387146,4.242640687119285,3.872983346207417,3.9157800414902435,0.0,1.7320508075688772,8.16496580927726,6.708203932499369,3.5118845842842465,0.0
1111,9,9.0,24.0,23.0,6.0,16.0,18.0,3.0,7.0,11.0,31.0,44.0,62.0,28.0,39.0,54.0,24.0,31.0,44.0,68.0,80.0,100.0,58.0,52.0,79.0,48.0,24.0,38.0,1024.0,1022.0,1015.0,1020.0,1017.0,1011.0,1015.0,1014.0,1007.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,2.0,16.0,19.0,24.0,10.0,6.0,8.0,0.0,0.0,10.0,13.0,7.5,2.0,39.0,31.5,21.0,73.5,61.0,49.0,1022.0,1017.5,1013.5,16.0,16.0,13.5,20.0,8.0,0.0,-8.972179222463181,-6.745368781616021,-3.1622776601683795,6.59545297913646,-6.0,-6.519202405202649,-3.391164991562634,6.0,17.029386365926403,-2.449489742783178,-2.8284271247461903,-2.0,0.0,0.0,-3.5355339059327378,5.244044240850758,0.0,0.0,-7.302967433402215,-5.627314338711377,-3.4641016151377544,-8.888194417315589,-9.9498743710662,-9.201449161228174,-11.874342087037917,-14.798648586948742,11.313708498984761,3.5118845842842465,2.581988897471611,3.696845502136472,0.0,1.7320508075688772,7.54983443527075,3.1622776601683795,-1.1547005383792515,-5.773502691896258
1112,-2,17.0,9.0,24.0,9.0,6.0,16.0,1.0,3.0,7.0,47.0,31.0,44.0,35.0,28.0,39.0,18.0,24.0,31.0,79.0,68.0,80.0,64.0,58.0,52.0,50.0,48.0,24.0,1020.0,1024.0,1022.0,1015.0,1020.0,1017.0,1012.0,1015.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,24.0,16.0,19.0,6.0,10.0,6.0,0.0,0.0,0.0,9.0,3.5,-2.0,32.5,25.0,15.5,69.5,59.5,49.5,1028.0,1020.5,1016.0,16.0,16.0,13.5,25.5,11.0,0.0,-9.797958971132712,-7.483314773547883,-4.47213595499958,-17.10263137648707,-13.24764129949177,-5.522680508593631,-10.954451150103322,-4.743416490252569,1.224744871391589,10.954451150103322,6.928203230275509,5.244044240850758,0.0,0.0,0.0,6.041522986797286,6.48074069840786,0.0,-11.789826122551595,-8.406346808612328,-4.320493798938574,-15.853495934125487,-12.54325848148452,-6.0553007081949835,-11.313708498984761,-1.7320508075688772,13.892443989449804,9.018499505645789,5.916079783099616,4.320493798938574,0.0,0.0,0.0,4.618802153517006,5.773502691896258,0.0
1113,0,1.0,17.0,9.0,-2.0,9.0,6.0,-5.0,1.0,3.0,18.0,47.0,31.0,15.0,35.0,28.0,13.0,18.0,24.0,60.0,79.0,68.0,55.0,64.0,58.0,49.0,50.0,48.0,1036.0,1020.0,1024.0,1026.0,1015.0,1020.0,1020.0,1012.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,27.0,24.0,16.0,16.0,6.0,10.0,0.0,0.0,0.0,4.0,-1.0,-6.0,15.5,13.0,9.5,66.5,51.5,35.5,1040.0,1033.5,1028.5,16.0,16.0,16.0,23.0,11.0,0.0,-10.488088481701515,-7.648529270389178,-4.47213595499958,-20.808652046684813,-14.422205101855956,-6.082762530298219,-9.797958971132712,-8.06225774829855,-19.1049731745428,12.649110640673518,13.152946437965905,13.285330255586423,0.0,0.0,3.5355339059327378,-5.244044240850758,0.0,0.0,-7.211102550927978,-6.0,-3.8297084310253524,-14.259499757471625,-11.060440015358038,-6.0553007081949835,-4.864839839775475,-5.597618541248888,-15.556349186104045,10.066445913694333,10.344080432788601,10.708252269472673,0.0,0.0,0.0,1.7320508075688772,-2.309401076758503,0.0
1114,3,7.0,1.0,17.0,0.0,-2.0,9.0,-7.0,-5.0,1.0,13.0,18.0,47.0,11.0,15.0,35.0,6.0,13.0,18.0,73.0,60.0,79.0,48.0,55.0,64.0,22.0,49.0,50.0,1044.0,1036.0,1020.0,1041.0,1026.0,1015.0,1037.0,1020.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,19.0,27.0,24.0,6.0,16.0,6.0,0.0,0.0,0.0,9.5,1.5,-6.5,22.5,14.5,8.5,77.0,49.0,20.5,1043.0,1039.5,1035.0,16.0,16.0,16.0,21.0,6.0,0.0,5.522680508593631,2.5495097567963922,-1.224744871391589,12.96148139681572,4.06201920231798,-3.4641016151377544,10.793516572461451,-4.743416490252569,-19.209372712298546,5.477225575051661,10.392304845413264,11.683321445547923,0.0,0.0,0.0,-4.898979485566356,-7.0710678118654755,0.0,-8.06225774829855,-6.0,-3.605551275463989,-12.974333637352377,-11.060440015358038,-4.041451884327381,-6.531972647421808,-6.48074069840786,-15.695009822658072,10.263202878893768,10.598742063723098,10.598742063723098,0.0,0.0,2.886751345948129,-3.605551275463989,0.0,0.0
1115,14,12.0,7.0,1.0,3.0,0.0,-2.0,-6.0,-7.0,-5.0,32.0,13.0,18.0,18.0,11.0,15.0,11.0,6.0,13.0,81.0,73.0,60.0,50.0,48.0,55.0,19.0,22.0,49.0,1042.0,1044.0,1036.0,1038.0,1041.0,1026.0,1033.0,1037.0,1020.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,23.0,19.0,27.0,6.0,6.0,16.0,0.0,0.0,0.0,17.0,8.5,0.0,43.5,32.5,23.0,85.0,59.5,34.0,1036.5,1032.0,1026.5,16.0,16.0,16.0,23.5,7.0,0.0,7.905694150420948,8.06225774829855,8.514693182963201,21.095023109728988,21.095023109728988,17.334935823359714,8.0,13.509256086106296,21.106870919205434,-7.905694150420948,-8.74642784226795,-9.617692030835672,0.0,0.0,0.0,2.9154759474226504,1.4142135623730951,0.0,7.32575365861197,6.683312551921141,6.855654600401044,16.98038083593337,17.068489485989478,13.564659966250536,9.9498743710662,10.263202878893768,7.3484692283495345,-4.509249752822894,4.898979485566356,5.887840577551898,0.0,0.0,0.0,-3.958114029012639,-5.656854249492381,0.0
1116,21,22.0,12.0,7.0,14.0,3.0,0.0,6.0,-6.0,-7.0,55.0,32.0,13.0,47.0,18.0,11.0,35.0,11.0,6.0,89.0,81.0,73.0,69.0,50.0,48.0,49.0,19.0,22.0,1031.0,1042.0,1044.0,1026.0,1038.0,1041.0,1020.0,1033.0,1037.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,24.0,23.0,19.0,8.0,6.0,6.0,0.0,0.0,0.0,24.0,17.5,10.5,56.5,51.5,44.0,89.5,67.5,45.5,1025.0,1021.5,1017.5,16.0,16.0,16.0,25.5,9.5,0.0,7.615773105863909,9.219544457292887,10.606601717798213,16.401219466856727,21.470910553583888,21.213203435596427,5.70087712549569,13.2664991614216,20.627651344736268,-11.510864433221338,-10.606601717798213,-9.848857801796104,0.0,0.0,0.0,2.23606797749979,2.5495097567963922,0.0,6.855654600401044,7.724420150837645,8.679477710861024,17.31088289679838,17.99073835801818,17.55942292142123,6.557438524302,10.893423092245461,16.753109164172084,-9.46924847422786,-8.831760866327848,-8.366600265340756,0.0,0.0,0.0,2.943920288775949,2.0816659994661326,0.0
1117,21,26.0,22.0,12.0,21.0,14.0,3.0,15.0,6.0,-6.0,58.0,55.0,32.0,56.0,47.0,18.0,53.0,35.0,11.0,90.0,89.0,81.0,66.0,69.0,50.0,42.0,49.0,19.0,1019.0,1031.0,1042.0,1017.0,1026.0,1038.0,1015.0,1020.0,1033.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,27.0,24.0,23.0,11.0,8.0,6.0,0.0,0.0,0.0,26.5,21.0,15.0,60.5,58.0,55.0,91.5,69.0,46.5,1018.0,1015.5,1013.5,16.0,16.0,15.0,26.5,12.0,0.0,2.9154759474226504,4.949747468305833,6.363961030678928,4.123105625617661,6.96419413859206,13.038404810405298,2.23606797749979,3.6742346141747673,4.0,-8.602325267042627,-6.708203932499369,-4.123105625617661,0.0,0.0,-1.4142135623730951,2.0,2.5495097567963922,0.0,6.244997998398398,7.52772652709081,8.660254037844387,13.69914839202301,17.682382946499793,17.473789896108208,4.96655480858378,11.372481406154654,17.62573875520305,-9.46924847422786,-8.831760866327848,-8.225975119502044,0.0,0.0,-1.1547005383792515,1.7320508075688772,2.3804761428476167,0.0
1118,23,27.0,26.0,22.0,21.0,21.0,14.0,15.0,15.0,6.0,63.0,58.0,55.0,60.0,56.0,47.0,57.0,53.0,35.0,93.0,90.0,89.0,72.0,66.0,69.0,51.0,42.0,49.0,1017.0,1019.0,1031.0,1014.0,1017.0,1026.0,1012.0,1015.0,1020.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,26.0,27.0,24.0,13.0,11.0,8.0,0.0,0.0,0.0,27.0,22.0,17.0,64.0,61.5,58.0,90.0,71.0,51.5,1019.0,1015.5,1013.0,16.0,16.0,12.5,24.5,13.0,0.0,0.7071067811865476,1.4142135623730951,2.8284271247461903,3.8078865529319543,3.5355339059327378,3.1622776601683795,-3.6742346141747673,4.0,6.4031242374328485,2.449489742783178,0.0,-1.5811388300841898,0.0,0.0,-2.5495097567963922,-2.23606797749979,1.4142135623730951,0.0,2.3804761428476167,4.203173404306164,5.686240703077327,3.559026084010437,5.94418483337567,10.708252269472673,-2.943920288775949,2.7688746209726918,3.3166247903554,-6.6332495807108,-5.196152422706632,-3.1622776601683795,0.0,0.0,-2.0816659994661326,-0.5773502691896257,2.0816659994661326,0.0
1119,19,27.0,27.0,26.0,23.0,21.0,21.0,19.0,15.0,15.0,65.0,63.0,58.0,63.0,60.0,56.0,59.0,57.0,53.0,87.0,93.0,90.0,70.0,72.0,66.0,52.0,51.0,42.0,1021.0,1017.0,1019.0,1017.0,1014.0,1017.0,1014.0,1012.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,14.0,16.0,23.0,26.0,27.0,13.0,13.0,11.0,0.0,0.0,0.0,26.5,21.0,16.0,67.0,63.0,55.0,93.5,72.0,50.0,1024.5,1020.5,1017.5,16.0,14.5,5.5,23.0,12.0,8.5,-0.7071067811865476,-2.449489742783178,-3.1622776601683795,3.1622776601683795,2.1213203435596424,-5.477225575051661,8.154753215150045,2.449489742783178,-2.7386127875258306,5.70087712549569,5.385164807134504,5.1478150704935,0.0,-2.1213203435596424,-8.06225774829855,-2.1213203435596424,-1.4142135623730951,12.020815280171307,0.0,-2.0,-2.581988897471611,3.872983346207417,2.886751345948129,-3.8297084310253524,6.879922480183431,4.0,4.69041575982343,4.509249752822894,4.041451884327381,3.8297084310253524,0.0,-1.7320508075688772,-6.683312551921141,-1.8257418583505538,0.0,9.814954576223638
1120,11,26.0,27.0,27.0,19.0,23.0,21.0,13.0,19.0,15.0,69.0,65.0,63.0,63.0,63.0,60.0,51.0,59.0,57.0,100.0,87.0,93.0,74.0,70.0,72.0,48.0,52.0,51.0,1028.0,1021.0,1017.0,1024.0,1017.0,1014.0,1021.0,1014.0,1012.0,16.0,16.0,16.0,13.0,16.0,16.0,0.0,11.0,14.0,23.0,23.0,26.0,11.0,13.0,13.0,17.0,0.0,0.0,19.5,15.0,10.5,60.0,56.5,48.5,100.0,83.0,65.5,1029.0,1025.5,1023.0,15.0,9.0,1.0,18.0,8.5,9.5,-9.219544457292887,-6.324555320336759,-5.522680508593631,-12.409673645990857,-9.192388155425117,-6.670832032063167,9.192388155425117,13.038404810405298,24.586581706288495,5.1478150704935,5.385164807134504,5.70087712549569,-1.4142135623730951,-6.041522986797286,-7.648529270389178,-7.0710678118654755,-3.8078865529319543,5.656854249492381,-7.52772652709081,-5.033222956847166,-3.872983346207417,-10.066445913694333,-7.302967433402215,-5.32290647422377,6.658328118479393,10.583005244258363,20.08316044185609,4.795831523312719,4.725815626252608,4.795831523312719,-1.1547005383792515,-4.932882862316247,-6.48074069840786,-6.027713773341708,-3.1091263510296048,4.618802153517006
1121,17,13.0,26.0,27.0,11.0,19.0,23.0,8.0,13.0,19.0,51.0,69.0,65.0,50.0,63.0,63.0,46.0,51.0,59.0,100.0,100.0,87.0,92.0,74.0,70.0,83.0,48.0,52.0,1030.0,1028.0,1021.0,1027.0,1024.0,1017.0,1025.0,1021.0,1014.0,14.0,16.0,16.0,5.0,13.0,16.0,2.0,0.0,11.0,13.0,23.0,23.0,6.0,11.0,13.0,2.0,17.0,0.0,18.0,14.0,9.5,58.5,54.5,48.0,100.0,89.5,78.0,1027.0,1021.5,1017.5,15.0,5.5,2.0,20.0,7.0,8.5,-5.873670062235365,-3.7416573867739413,-2.8284271247461903,-7.035623639735144,-6.6332495807108,-2.1213203435596424,0.0,12.227019260637483,23.717082451262844,-4.0,-7.483314773547883,-10.222524150130436,0.0,-5.612486080160912,1.4142135623730951,6.928203230275509,-3.24037034920393,-5.291502622129181,-4.83045891539648,-3.8297084310253524,-4.163331998932265,-5.259911279353167,-5.41602560309064,-4.932882862316247,7.505553499465135,10.246950765959598,19.226717521892983,2.3804761428476167,-4.58257569495584,-7.302967433402215,0.0,-4.898979485566356,-6.244997998398398,5.656854249492381,-2.886751345948129,8.812869377601524
1122,18,23.0,13.0,26.0,17.0,11.0,19.0,11.0,8.0,13.0,66.0,51.0,69.0,59.0,50.0,63.0,50.0,46.0,51.0,100.0,100.0,100.0,87.0,92.0,74.0,73.0,83.0,48.0,1024.0,1030.0,1028.0,1016.0,1027.0,1024.0,1010.0,1025.0,1021.0,16.0,14.0,16.0,6.0,5.0,13.0,2.0,2.0,0.0,27.0,13.0,23.0,8.0,6.0,11.0,15.0,2.0,17.0,22.0,17.5,12.5,63.5,57.5,50.5,98.5,82.5,65.5,1021.0,1015.5,1011.5,16.0,10.0,2.0,20.5,5.0,11.5,6.928203230275509,4.301162633521313,3.0,10.0,6.0,2.9154759474226504,-2.1213203435596424,-7.280109889280518,-12.747548783981962,-6.0,-7.810249675906654,-10.392304845413264,1.4142135623730951,5.70087712549569,0.0,3.6742346141747673,-4.0,7.745966692414834,-4.932882862316247,-3.0,-1.5275252316519468,-6.429100507328637,-5.686240703077327,-1.632993161855452,-1.7320508075688772,8.524474568362947,17.320508075688775,-4.760952285695233,-6.137317546507322,-8.16496580927726,0.0,0.5773502691896257,1.1547005383792515,-4.932882862316247,-4.358898943540674,-5.916079783099616
1123,12,21.0,23.0,13.0,18.0,17.0,11.0,14.0,11.0,8.0,61.0,66.0,51.0,56.0,59.0,50.0,51.0,50.0,46.0,97.0,100.0,100.0,78.0,87.0,92.0,58.0,73.0,83.0,1018.0,1024.0,1030.0,1015.0,1016.0,1027.0,1013.0,1010.0,1025.0,16.0,16.0,14.0,14.0,6.0,5.0,2.0,2.0,2.0,14.0,27.0,13.0,2.0,8.0,6.0,8.0,15.0,2.0,18.0,15.0,11.5,58.0,52.0,48.5,98.5,82.0,65.0,1020.0,1017.5,1015.0,16.0,12.5,1.0,18.5,6.0,24.0,-4.47213595499958,-4.183300132670378,-2.8284271247461903,-5.522680508593631,-6.041522986797286,-3.4641016151377544,0.0,-2.9154759474226504,-3.8078865529319543,-3.1622776601683795,3.4641016151377544,3.5355339059327378,0.0,5.244044240850758,-1.4142135623730951,-6.6332495807108,3.7416573867739413,22.079402165819616,4.47213595499958,0.5773502691896257,-1.5275252316519468,7.393691004272944,1.632993161855452,-1.632993161855452,0.0,-3.7416573867739413,-6.557438524302,-4.320493798938574,-5.686240703077327,-8.16496580927726,1.1547005383792515,4.320493798938574,-1.1547005383792515,6.0,3.265986323710904,19.527758021169078
1124,11,15.0,21.0,23.0,12.0,18.0,17.0,9.0,14.0,11.0,55.0,61.0,66.0,48.0,56.0,59.0,46.0,51.0,50.0,100.0,97.0,100.0,86.0,78.0,87.0,72.0,58.0,73.0,1022.0,1018.0,1024.0,1020.0,1015.0,1016.0,1017.0,1013.0,1010.0,16.0,16.0,16.0,11.0,14.0,6.0,0.0,2.0,2.0,23.0,14.0,27.0,10.0,2.0,8.0,40.0,8.0,15.0,14.0,11.5,8.5,53.5,48.0,46.0,100.0,89.5,79.0,1021.0,1019.5,1016.5,16.0,12.0,1.5,18.5,8.0,26.5,-4.47213595499958,-4.301162633521313,-3.605551275463989,-4.743416490252569,-5.656854249492381,-3.5355339059327378,2.1213203435596424,7.516648189186454,14.0,2.449489742783178,3.4641016151377544,2.7386127875258306,0.0,-1.5811388300841898,1.5811388300841898,0.0,4.898979485566356,12.144957801491119,-3.8297084310253524,-3.4641016151377544,-2.3804761428476167,-4.83045891539648,-4.932882862316247,-2.8284271247461903,0.0,3.265986323710904,7.461009761866464,-2.8284271247461903,2.7688746209726918,2.8284271247461903,0.0,4.43471156521669,1.2909944487358056,-7.505553499465135,2.0,9.055385138137417
1125,17,13.0,15.0,21.0,11.0,12.0,18.0,8.0,9.0,14.0,52.0,55.0,61.0,48.0,48.0,56.0,46.0,46.0,51.0,100.0,100.0,97.0,93.0,86.0,78.0,86.0,72.0,58.0,1020.0,1022.0,1018.0,1019.0,1020.0,1015.0,1016.0,1017.0,1013.0,16.0,16.0,16.0,13.0,11.0,14.0,3.0,0.0,2.0,14.0,23.0,14.0,6.0,10.0,2.0,13.0,40.0,8.0,17.5,14.0,9.5,53.5,50.0,48.0,100.0,86.0,71.5,1018.0,1014.5,1011.0,16.0,14.5,9.5,16.5,5.5,13.0,6.2048368229954285,4.183300132670378,2.0,0.0,2.8284271247461903,2.8284271247461903,0.0,-8.573214099741124,-17.95828499606797,-3.1622776601683795,-6.4031242374328485,-7.106335201775948,0.0,2.5495097567963922,9.433981132056603,-5.291502622129181,-2.9154759474226504,-19.091883092036785,3.696845502136472,-0.5773502691896257,-2.3804761428476167,-3.4641016151377544,-4.0,-1.7320508075688772,1.7320508075688772,-5.259911279353167,-12.233832869001711,-1.1547005383792515,-4.358898943540674,-5.32290647422377,0.0,1.1547005383792515,7.615773105863909,2.886751345948129,3.958114029012639,9.91631652042901
1126,17,22.0,13.0,15.0,17.0,11.0,12.0,11.0,8.0,9.0,55.0,52.0,55.0,52.0,48.0,48.0,50.0,46.0,46.0,100.0,100.0,100.0,79.0,93.0,86.0,57.0,86.0,72.0,1016.0,1020.0,1022.0,1010.0,1019.0,1020.0,1006.0,1016.0,1017.0,16.0,16.0,16.0,16.0,13.0,11.0,16.0,3.0,0.0,19.0,14.0,23.0,5.0,6.0,10.0,13.0,13.0,40.0,23.0,17.0,9.5,55.0,51.0,48.0,96.5,72.5,47.5,1013.0,1008.5,1005.0,16.0,15.0,12.0,16.0,3.5,6.5,6.519202405202649,4.242640687119285,0.0,2.1213203435596424,2.449489742783178,0.0,-4.949747468305833,-13.509256086106296,-24.515301344262525,-5.0990195135927845,-6.708203932499369,-7.211102550927978,0.0,1.5811388300841898,7.245688373094719,-2.345207879911715,-2.23606797749979,-9.192388155425117,5.196152422706632,3.415650255319866,-0.5773502691896257,0.0,2.0,0.0,-4.041451884327381,-10.263202878893768,-18.31210892642716,-4.320493798938574,-5.507570547286102,-5.916079783099616,0.0,1.7320508075688772,6.164414002968976,-5.5377492419453835,-2.943920288775949,-17.301252363147974
1127,18,24.0,22.0,13.0,17.0,17.0,11.0,8.0,11.0,8.0,55.0,55.0,52.0,50.0,52.0,48.0,46.0,50.0,46.0,93.0,100.0,100.0,66.0,79.0,93.0,38.0,57.0,86.0,1010.0,1016.0,1020.0,1007.0,1010.0,1019.0,1004.0,1006.0,1016.0,16.0,16.0,16.0,14.0,16.0,13.0,8.0,16.0,3.0,13.0,19.0,14.0,2.0,5.0,6.0,0.0,13.0,13.0,25.5,17.5,8.5,56.5,50.5,39.5,96.5,64.0,30.5,1006.5,1004.5,1000.0,16.0,12.5,4.0,23.5,6.0,0.5,2.5495097567963922,0.7071067811865476,-2.0,2.1213203435596424,-1.224744871391589,-9.617692030835672,0.0,-9.617692030835672,-17.11724276862369,-6.519202405202649,-4.123105625617661,-5.830951894845301,0.0,-2.5495097567963922,-8.0,14.230249470757707,5.244044240850758,-9.16515138991168,5.597618541248888,3.5118845842842465,0.5773502691896257,2.449489742783178,2.0816659994661326,-7.505553499465135,0.0,-11.269427669584644,-21.80978373727412,-5.802298395176403,-6.191391873668904,-7.483314773547883,0.0,-1.1547005383792515,3.696845502136472,11.972189997378647,4.242640687119285,-7.483314773547883
